simday,hour,temp,hum,precip,month,dayofweek,workingday,requests
15.0,19.0,67.0,61.0,0.0,10.0,4.0,1.0,2180.0
15.0,20.0,66.0,63.0,0.0,10.0,4.0,1.0,1449.0
15.0,21.0,65.0,68.0,0.0,10.0,4.0,1.0,1072.0
15.0,22.0,64.0,68.0,0.0,10.0,4.0,1.0,858.0
15.0,23.0,62.0,78.0,0.0,10.0,4.0,1.0,621.0
16.0,0.0,62.0,75.0,0.0,10.0,5.0,1.0,346.0
16.0,1.0,63.0,70.0,0.0,10.0,5.0,1.0,180.0
16.0,2.0,62.0,70.0,0.0,10.0,5.0,1.0,103.0
16.0,3.0,62.0,73.0,0.0,10.0,5.0,1.0,53.0
16.0,4.0,62.0,70.0,0.0,10.0,5.0,1.0,59.0
16.0,5.0,61.0,72.0,0.0,10.0,5.0,1.0,174.0
16.0,6.0,62.0,70.0,0.0,10.0,5.0,1.0,813.0
16.0,7.0,62.0,70.0,0.0,10.0,5.0,1.0,1734.0
16.0,8.0,64.0,65.0,0.0,10.0,5.0,1.0,3190.0
16.0,9.0,66.0,59.0,0.0,10.0,5.0,1.0,2408.0
16.0,10.0,68.0,55.0,0.0,10.0,5.0,1.0,1348.0
16.0,11.0,69.0,53.0,0.0,10.0,5.0,1.0,1436.0
16.0,12.0,71.0,48.0,0.0,10.0,5.0,1.0,1757.0
16.0,13.0,71.0,46.0,0.0,10.0,5.0,1.0,1867.0
16.0,14.0,71.0,44.0,0.0,10.0,5.0,1.0,1837.0
16.0,15.0,71.0,43.0,0.0,10.0,5.0,1.0,2056.0
16.0,16.0,70.0,46.0,0.0,10.0,5.0,1.0,2711.0
16.0,17.0,69.0,49.0,0.0,10.0,5.0,1.0,3738.0
16.0,18.0,68.0,51.0,0.0,10.0,5.0,1.0,3038.0
16.0,19.0,67.0,55.0,0.0,10.0,5.0,1.0,1907.0
16.0,20.0,65.0,63.0,0.0,10.0,5.0,1.0,1178.0
16.0,21.0,64.0,73.0,0.0,10.0,5.0,1.0,901.0
16.0,22.0,63.0,75.0,0.0,10.0,5.0,1.0,685.0
16.0,23.0,63.0,68.0,0.0,10.0,5.0,1.0,613.0
17.0,0.0,63.0,70.0,0.0,10.0,6.0,0.0,440.0
17.0,1.0,62.0,75.0,0.0,10.0,6.0,0.0,313.0
17.0,2.0,62.0,75.0,0.0,10.0,6.0,0.0,211.0
17.0,3.0,62.0,75.0,0.0,10.0,6.0,0.0,145.0
17.0,4.0,61.0,78.0,0.0,10.0,6.0,0.0,83.0
17.0,5.0,60.0,81.0,0.0,10.0,6.0,0.0,59.0
17.0,6.0,61.0,81.0,0.0,10.0,6.0,0.0,127.0
17.0,7.0,61.0,81.0,0.0,10.0,6.0,0.0,353.0
17.0,8.0,63.0,73.0,0.0,10.0,6.0,0.0,745.0
17.0,9.0,64.0,70.0,0.0,10.0,6.0,0.0,1109.0
17.0,10.0,66.0,61.0,0.0,10.0,6.0,0.0,1524.0
17.0,11.0,68.0,53.0,0.0,10.0,6.0,0.0,1926.0
17.0,12.0,69.0,47.0,0.0,10.0,6.0,0.0,2070.0
17.0,13.0,68.0,42.0,0.0,10.0,6.0,0.0,2153.0
17.0,14.0,68.0,42.0,0.0,10.0,6.0,0.0,2234.0
17.0,15.0,66.0,51.0,0.0,10.0,6.0,0.0,2241.0
17.0,16.0,63.0,54.0,0.0,10.0,6.0,0.0,2037.0
17.0,17.0,62.0,54.0,0.001,10.0,6.0,0.0,1980.0
17.0,18.0,61.0,50.0,0.001,10.0,6.0,0.0,1530.0
17.0,19.0,61.0,50.0,0.001,10.0,6.0,0.0,1197.0
17.0,20.0,60.0,54.0,0.001,10.0,6.0,0.0,861.0
17.0,21.0,58.0,58.0,0.0,10.0,6.0,0.0,597.0
17.0,22.0,57.0,60.0,0.0,10.0,6.0,0.0,615.0
17.0,23.0,57.0,60.0,0.0,10.0,6.0,0.0,428.0
18.0,0.0,56.0,62.0,0.0,10.0,0.0,0.0,380.0
18.0,1.0,56.0,62.0,0.0,10.0,0.0,0.0,235.0
18.0,2.0,55.0,62.0,0.0,10.0,0.0,0.0,142.0
18.0,3.0,54.0,64.0,0.0,10.0,0.0,0.0,119.0
18.0,4.0,54.0,62.0,0.0,10.0,0.0,0.0,78.0
18.0,5.0,53.0,57.0,0.0,10.0,0.0,0.0,37.0
18.0,6.0,52.0,61.0,0.0,10.0,0.0,0.0,85.0
18.0,7.0,52.0,61.0,0.0,10.0,0.0,0.0,219.0
18.0,8.0,52.0,61.0,0.0,10.0,0.0,0.0,465.0
18.0,9.0,52.0,59.0,0.0,10.0,0.0,0.0,730.0
18.0,10.0,53.0,53.0,0.0,10.0,0.0,0.0,1109.0
18.0,11.0,54.0,49.0,0.0,10.0,0.0,0.0,1359.0
18.0,12.0,53.0,45.0,0.0,10.0,0.0,0.0,1668.0
18.0,13.0,53.0,43.0,0.0,10.0,0.0,0.0,1732.0
18.0,14.0,52.0,40.0,0.0,10.0,0.0,0.0,1669.0
18.0,15.0,52.0,43.0,0.0,10.0,0.0,0.0,1703.0
18.0,16.0,50.0,44.0,0.0,10.0,0.0,0.0,1736.0
18.0,17.0,50.0,48.0,0.0,10.0,0.0,0.0,1525.0
18.0,18.0,48.0,52.0,0.0,10.0,0.0,0.0,1233.0
18.0,19.0,47.0,50.0,0.0,10.0,0.0,0.0,921.0
18.0,20.0,46.0,52.0,0.0,10.0,0.0,0.0,674.0
18.0,21.0,46.0,54.0,0.0,10.0,0.0,0.0,437.0
18.0,22.0,45.0,54.0,0.0,10.0,0.0,0.0,374.0
18.0,23.0,45.0,54.0,0.0,10.0,0.0,0.0,210.0
19.0,0.0,44.0,56.0,0.0,10.0,1.0,1.0,107.0
19.0,1.0,44.0,53.0,0.0,10.0,1.0,1.0,58.0
19.0,2.0,44.0,56.0,0.0,10.0,1.0,1.0,38.0
19.0,3.0,44.0,56.0,0.0,10.0,1.0,1.0,17.0
19.0,4.0,44.0,56.0,0.0,10.0,1.0,1.0,40.0
19.0,5.0,45.0,56.0,0.0,10.0,1.0,1.0,180.0
19.0,6.0,45.0,56.0,0.0,10.0,1.0,1.0,736.0
19.0,7.0,48.0,50.0,0.0,10.0,1.0,1.0,1462.0
19.0,8.0,49.0,50.0,0.0,10.0,1.0,1.0,2596.0
19.0,9.0,51.0,45.0,0.0,10.0,1.0,1.0,1940.0
19.0,10.0,52.0,43.0,0.0,10.0,1.0,1.0,1070.0
19.0,11.0,54.0,43.0,0.0,10.0,1.0,1.0,977.0
19.0,12.0,57.0,40.0,0.0,10.0,1.0,1.0,1269.0
19.0,13.0,59.0,39.0,0.0,10.0,1.0,1.0,1257.0
19.0,14.0,59.0,42.0,0.0,10.0,1.0,1.0,1312.0
19.0,15.0,60.0,44.0,0.0,10.0,1.0,1.0,1528.0
19.0,16.0,60.0,41.0,0.0,10.0,1.0,1.0,1934.0
19.0,17.0,59.0,44.0,0.0,10.0,1.0,1.0,3163.0
19.0,18.0,58.0,48.0,0.0,10.0,1.0,1.0,3110.0
19.0,19.0,57.0,51.0,0.0,10.0,1.0,1.0,1951.0
19.0,20.0,57.0,55.0,0.0,10.0,1.0,1.0,1278.0
19.0,21.0,57.0,64.0,0.0,10.0,1.0,1.0,872.0
19.0,22.0,58.0,60.0,0.0,10.0,1.0,1.0,662.0
19.0,23.0,57.0,62.0,0.0,10.0,1.0,1.0,357.0
20.0,0.0,57.0,62.0,0.0,10.0,2.0,1.0,168.0
20.0,1.0,57.0,62.0,0.0,10.0,2.0,1.0,105.0
20.0,2.0,57.0,62.0,0.0,10.0,2.0,1.0,46.0
20.0,3.0,55.0,69.0,0.0,10.0,2.0,1.0,31.0
20.0,4.0,57.0,67.0,0.0,10.0,2.0,1.0,46.0
20.0,5.0,56.0,67.0,0.0,10.0,2.0,1.0,205.0
20.0,6.0,56.0,72.0,0.0,10.0,2.0,1.0,904.0
20.0,7.0,59.0,62.0,0.0,10.0,2.0,1.0,1854.0
20.0,8.0,62.0,54.0,0.0,10.0,2.0,1.0,3127.0
20.0,9.0,65.0,54.0,0.0,10.0,2.0,1.0,2273.0
20.0,10.0,65.0,54.0,0.0,10.0,2.0,1.0,1263.0
20.0,11.0,66.0,52.0,0.0,10.0,2.0,1.0,1218.0
20.0,12.0,65.0,59.0,0.0,10.0,2.0,1.0,1417.0
20.0,13.0,64.0,65.0,0.0,10.0,2.0,1.0,1443.0
20.0,14.0,65.0,68.0,0.0,10.0,2.0,1.0,1545.0
20.0,15.0,65.0,65.0,0.0,10.0,2.0,1.0,1549.0
20.0,16.0,63.0,73.0,0.0,10.0,2.0,1.0,2067.0
20.0,17.0,63.0,73.0,0.0,10.0,2.0,1.0,3433.0
20.0,18.0,62.0,73.0,0.0,10.0,2.0,1.0,3199.0
20.0,19.0,62.0,73.0,0.0,10.0,2.0,1.0,2025.0
20.0,20.0,59.0,84.0,0.0,10.0,2.0,1.0,1378.0
20.0,21.0,59.0,81.0,0.0,10.0,2.0,1.0,942.0
20.0,22.0,58.0,81.0,0.0,10.0,2.0,1.0,691.0
20.0,23.0,57.0,83.0,0.0,10.0,2.0,1.0,401.0
21.0,0.0,59.0,84.0,0.0,10.0,3.0,1.0,205.0
21.0,1.0,59.0,87.0,0.001,10.0,3.0,1.0,97.0
21.0,2.0,57.0,93.0,0.02,10.0,3.0,1.0,42.0
21.0,3.0,57.0,93.0,0.11,10.0,3.0,1.0,8.0
21.0,4.0,55.0,96.0,0.13,10.0,3.0,1.0,9.0
21.0,5.0,55.0,90.0,0.050000000000000003,10.0,3.0,1.0,35.0
21.0,6.0,55.0,90.0,0.089999999999999983,10.0,3.0,1.0,121.0
21.0,7.0,55.0,90.0,0.089999999999999983,10.0,3.0,1.0,266.0
21.0,8.0,55.0,86.0,0.089999999999999983,10.0,3.0,1.0,387.0
21.0,9.0,57.0,78.0,0.089999999999999983,10.0,3.0,1.0,436.0
21.0,10.0,56.0,83.0,0.040000000000000001,10.0,3.0,1.0,475.0
21.0,11.0,57.0,78.0,0.001,10.0,3.0,1.0,462.0
21.0,12.0,58.0,72.0,0.001,10.0,3.0,1.0,659.0
21.0,13.0,57.0,72.0,0.001,10.0,3.0,1.0,776.0
21.0,14.0,57.0,69.0,0.040000000000000001,10.0,3.0,1.0,951.0
21.0,15.0,54.0,83.0,0.089999999999999983,10.0,3.0,1.0,1134.0
21.0,16.0,53.0,90.0,0.089999999999999983,10.0,3.0,1.0,1195.0
21.0,17.0,54.0,86.0,0.13,10.0,3.0,1.0,607.0
21.0,18.0,53.0,86.0,0.13,10.0,3.0,1.0,503.0
21.0,19.0,53.0,86.0,0.10000000000000001,10.0,3.0,1.0,243.0
21.0,20.0,52.0,86.0,0.17999999999999999,10.0,3.0,1.0,212.0
21.0,21.0,51.0,86.0,0.17999999999999999,10.0,3.0,1.0,148.0
21.0,22.0,52.0,80.0,0.17999999999999999,10.0,3.0,1.0,128.0
21.0,23.0,52.0,80.0,0.070000000000000007,10.0,3.0,1.0,70.0
22.0,0.0,54.0,75.0,0.001,10.0,4.0,1.0,110.0
22.0,1.0,53.0,80.0,0.01,10.0,4.0,1.0,58.0
22.0,2.0,53.0,80.0,0.01,10.0,4.0,1.0,52.0
22.0,3.0,52.0,86.0,0.040000000000000001,10.0,4.0,1.0,26.0
22.0,4.0,52.0,83.0,0.040000000000000001,10.0,4.0,1.0,27.0
22.0,5.0,52.0,83.0,0.040000000000000001,10.0,4.0,1.0,74.0
22.0,6.0,51.0,83.0,0.050000000000000003,10.0,4.0,1.0,230.0
22.0,7.0,51.0,86.0,0.050000000000000003,10.0,4.0,1.0,394.0
22.0,8.0,52.0,80.0,0.050000000000000003,10.0,4.0,1.0,387.0
22.0,9.0,52.0,83.0,0.050000000000000003,10.0,4.0,1.0,564.0
22.0,10.0,52.0,83.0,0.02,10.0,4.0,1.0,420.0
22.0,11.0,51.0,86.0,0.02,10.0,4.0,1.0,233.0
22.0,12.0,52.0,80.0,0.02,10.0,4.0,1.0,199.0
22.0,13.0,51.0,86.0,0.10000000000000001,10.0,4.0,1.0,256.0
22.0,14.0,52.0,80.0,0.10000000000000001,10.0,4.0,1.0,248.0
22.0,15.0,54.0,75.0,0.10000000000000001,10.0,4.0,1.0,513.0
22.0,16.0,53.0,77.0,0.0,10.0,4.0,1.0,1041.0
22.0,17.0,53.0,77.0,0.0,10.0,4.0,1.0,2128.0
22.0,18.0,53.0,77.0,0.0,10.0,4.0,1.0,2131.0
22.0,19.0,52.0,80.0,0.001,10.0,4.0,1.0,1545.0
22.0,20.0,52.0,86.0,0.02,10.0,4.0,1.0,1068.0
22.0,21.0,52.0,80.0,0.02,10.0,4.0,1.0,696.0
22.0,22.0,53.0,80.0,0.001,10.0,4.0,1.0,598.0
22.0,23.0,52.0,77.0,0.001,10.0,4.0,1.0,373.0
23.0,0.0,52.0,77.0,0.001,10.0,5.0,1.0,243.0
23.0,1.0,52.0,77.0,0.0,10.0,5.0,1.0,123.0
23.0,2.0,52.0,77.0,0.0,10.0,5.0,1.0,81.0
23.0,3.0,51.0,74.0,0.0,10.0,5.0,1.0,35.0
23.0,4.0,51.0,74.0,0.001,10.0,5.0,1.0,56.0
23.0,5.0,52.0,72.0,0.001,10.0,5.0,1.0,148.0
23.0,6.0,52.0,74.0,0.001,10.0,5.0,1.0,678.0
23.0,7.0,53.0,72.0,0.001,10.0,5.0,1.0,1552.0
23.0,8.0,54.0,67.0,0.0,10.0,5.0,1.0,2692.0
23.0,9.0,56.0,62.0,0.0,10.0,5.0,1.0,2202.0
23.0,10.0,57.0,60.0,0.0,10.0,5.0,1.0,1196.0
23.0,11.0,58.0,58.0,0.0,10.0,5.0,1.0,1200.0
23.0,12.0,59.0,58.0,0.0,10.0,5.0,1.0,1440.0
23.0,13.0,60.0,56.0,0.0,10.0,5.0,1.0,1588.0
23.0,14.0,62.0,52.0,0.0,10.0,5.0,1.0,1679.0
23.0,15.0,60.0,60.0,0.0,10.0,5.0,1.0,1874.0
23.0,16.0,59.0,62.0,0.0,10.0,5.0,1.0,2411.0
23.0,17.0,58.0,67.0,0.0,10.0,5.0,1.0,3302.0
23.0,18.0,57.0,69.0,0.0,10.0,5.0,1.0,2717.0
23.0,19.0,57.0,67.0,0.0,10.0,5.0,1.0,1654.0
23.0,20.0,57.0,67.0,0.0,10.0,5.0,1.0,1105.0
23.0,21.0,60.0,54.0,0.0,10.0,5.0,1.0,723.0
23.0,22.0,58.0,53.0,0.0,10.0,5.0,1.0,647.0
23.0,23.0,57.0,51.0,0.0,10.0,5.0,1.0,491.0
24.0,0.0,56.0,49.0,0.0,10.0,6.0,0.0,430.0
24.0,1.0,55.0,51.0,0.0,10.0,6.0,0.0,266.0
24.0,2.0,54.0,57.0,0.0,10.0,6.0,0.0,181.0
24.0,3.0,54.0,57.0,0.0,10.0,6.0,0.0,101.0
24.0,4.0,53.0,57.0,0.0,10.0,6.0,0.0,49.0
24.0,5.0,52.0,57.0,0.0,10.0,6.0,0.0,41.0
24.0,6.0,52.0,57.0,0.0,10.0,6.0,0.0,119.0
24.0,7.0,54.0,53.0,0.0,10.0,6.0,0.0,251.0
24.0,8.0,55.0,55.0,0.0,10.0,6.0,0.0,651.0
24.0,9.0,58.0,49.0,0.0,10.0,6.0,0.0,1007.0
24.0,10.0,61.0,46.0,0.0,10.0,6.0,0.0,1437.0
24.0,11.0,63.0,43.0,0.0,10.0,6.0,0.0,1765.0
24.0,12.0,64.0,42.0,0.0,10.0,6.0,0.0,1950.0
24.0,13.0,67.0,37.0,0.0,10.0,6.0,0.0,2093.0
24.0,14.0,68.0,39.0,0.0,10.0,6.0,0.0,2289.0
24.0,15.0,67.0,42.0,0.0,10.0,6.0,0.0,2342.0
24.0,16.0,66.0,42.0,0.0,10.0,6.0,0.0,2383.0
24.0,17.0,65.0,45.0,0.0,10.0,6.0,0.0,2092.0
24.0,18.0,64.0,47.0,0.0,10.0,6.0,0.0,1625.0
24.0,19.0,64.0,47.0,0.0,10.0,6.0,0.0,1194.0
24.0,20.0,63.0,48.0,0.0,10.0,6.0,0.0,824.0
24.0,21.0,63.0,50.0,0.0,10.0,6.0,0.0,715.0
24.0,22.0,62.0,54.0,0.001,10.0,6.0,0.0,614.0
24.0,23.0,62.0,56.0,0.001,10.0,6.0,0.0,533.0
25.0,0.0,61.0,63.0,0.001,10.0,0.0,0.0,388.0
25.0,1.0,59.0,70.0,0.001,10.0,0.0,0.0,304.0
25.0,2.0,60.0,54.0,0.001,10.0,0.0,0.0,225.0
25.0,3.0,57.0,64.0,0.0,10.0,0.0,0.0,122.0
25.0,4.0,56.0,57.0,0.0,10.0,0.0,0.0,86.0
25.0,5.0,55.0,53.0,0.0,10.0,0.0,0.0,44.0
25.0,6.0,55.0,51.0,0.0,10.0,0.0,0.0,77.0
25.0,7.0,56.0,49.0,0.0,10.0,0.0,0.0,203.0
25.0,8.0,57.0,44.0,0.0,10.0,0.0,0.0,458.0
25.0,9.0,58.0,42.0,0.0,10.0,0.0,0.0,915.0
25.0,10.0,60.0,43.0,0.0,10.0,0.0,0.0,1195.0
25.0,11.0,60.0,43.0,0.0,10.0,0.0,0.0,1622.0
25.0,12.0,61.0,39.0,0.0,10.0,0.0,0.0,1781.0
25.0,13.0,61.0,41.0,0.0,10.0,0.0,0.0,1971.0
25.0,14.0,60.0,44.0,0.0,10.0,0.0,0.0,1855.0
25.0,15.0,59.0,48.0,0.0,10.0,0.0,0.0,1775.0
25.0,16.0,58.0,48.0,0.0,10.0,0.0,0.0,1848.0
25.0,17.0,58.0,46.0,0.0,10.0,0.0,0.0,1605.0
25.0,18.0,57.0,51.0,0.0,10.0,0.0,0.0,1340.0
25.0,19.0,57.0,51.0,0.0,10.0,0.0,0.0,988.0
25.0,20.0,57.0,49.0,0.0,10.0,0.0,0.0,726.0
25.0,21.0,57.0,49.0,0.0,10.0,0.0,0.0,503.0
25.0,22.0,57.0,49.0,0.0,10.0,0.0,0.0,482.0
25.0,23.0,56.0,51.0,0.0,10.0,0.0,0.0,255.0
26.0,0.0,56.0,51.0,0.0,10.0,1.0,1.0,165.0
26.0,1.0,56.0,47.0,0.0,10.0,1.0,1.0,86.0
26.0,2.0,55.0,49.0,0.0,10.0,1.0,1.0,44.0
26.0,3.0,54.0,51.0,0.0,10.0,1.0,1.0,22.0
26.0,4.0,53.0,55.0,0.0,10.0,1.0,1.0,41.0
26.0,5.0,51.0,59.0,0.0,10.0,1.0,1.0,172.0
26.0,6.0,51.0,59.0,0.0,10.0,1.0,1.0,750.0
26.0,7.0,52.0,57.0,0.0,10.0,1.0,1.0,1531.0
26.0,8.0,52.0,57.0,0.0,10.0,1.0,1.0,2679.0
26.0,9.0,54.0,53.0,0.0,10.0,1.0,1.0,2062.0
26.0,10.0,57.0,49.0,0.0,10.0,1.0,1.0,1072.0
26.0,11.0,59.0,44.0,0.0,10.0,1.0,1.0,1005.0
26.0,12.0,61.0,39.0,0.0,10.0,1.0,1.0,1269.0
26.0,13.0,63.0,37.0,0.0,10.0,1.0,1.0,1368.0
26.0,14.0,64.0,34.0,0.0,10.0,1.0,1.0,1304.0
26.0,15.0,64.0,33.0,0.0,10.0,1.0,1.0,1477.0
26.0,16.0,63.0,33.0,0.0,10.0,1.0,1.0,1934.0
26.0,17.0,61.0,39.0,0.0,10.0,1.0,1.0,3432.0
26.0,18.0,61.0,38.0,0.0,10.0,1.0,1.0,3172.0
26.0,19.0,60.0,43.0,0.0,10.0,1.0,1.0,1981.0
26.0,20.0,59.0,46.0,0.0,10.0,1.0,1.0,1368.0
26.0,21.0,59.0,46.0,0.0,10.0,1.0,1.0,937.0
26.0,22.0,58.0,48.0,0.0,10.0,1.0,1.0,599.0
26.0,23.0,55.0,55.0,0.0,10.0,1.0,1.0,336.0
27.0,0.0,55.0,57.0,0.0,10.0,2.0,1.0,175.0
27.0,1.0,55.0,59.0,0.0,10.0,2.0,1.0,92.0
27.0,2.0,53.0,72.0,0.0,10.0,2.0,1.0,47.0
27.0,3.0,54.0,67.0,0.0,10.0,2.0,1.0,16.0
27.0,4.0,54.0,67.0,0.0,10.0,2.0,1.0,43.0
27.0,5.0,55.0,62.0,0.0,10.0,2.0,1.0,207.0
27.0,6.0,56.0,64.0,0.0,10.0,2.0,1.0,850.0
27.0,7.0,58.0,62.0,0.0,10.0,2.0,1.0,1846.0
27.0,8.0,61.0,56.0,0.0,10.0,2.0,1.0,3336.0
27.0,9.0,62.0,56.0,0.0,10.0,2.0,1.0,2444.0
27.0,10.0,64.0,54.0,0.0,10.0,2.0,1.0,1310.0
27.0,11.0,65.0,50.0,0.0,10.0,2.0,1.0,1261.0
27.0,12.0,68.0,47.0,0.0,10.0,2.0,1.0,1418.0
27.0,13.0,71.0,44.0,0.0,10.0,2.0,1.0,1515.0
27.0,14.0,70.0,49.0,0.0,10.0,2.0,1.0,1543.0
27.0,15.0,68.0,55.0,0.0,10.0,2.0,1.0,1692.0
27.0,16.0,65.0,68.0,0.0,10.0,2.0,1.0,2040.0
27.0,17.0,64.0,75.0,0.0,10.0,2.0,1.0,3617.0
27.0,18.0,64.0,75.0,0.0,10.0,2.0,1.0,3360.0
27.0,19.0,63.0,81.0,0.0,10.0,2.0,1.0,2261.0
27.0,20.0,63.0,78.0,0.0,10.0,2.0,1.0,1508.0
27.0,21.0,64.0,75.0,0.0,10.0,2.0,1.0,1037.0
27.0,22.0,63.0,78.0,0.0,10.0,2.0,1.0,851.0
27.0,23.0,63.0,78.0,0.0,10.0,2.0,1.0,487.0
28.0,0.0,62.0,81.0,0.0,10.0,3.0,1.0,224.0
28.0,1.0,60.0,87.0,0.0,10.0,3.0,1.0,94.0
28.0,2.0,64.0,78.0,0.0,10.0,3.0,1.0,82.0
28.0,3.0,63.0,81.0,0.0,10.0,3.0,1.0,30.0
28.0,4.0,64.0,78.0,0.0,10.0,3.0,1.0,56.0
28.0,5.0,64.0,78.0,0.0,10.0,3.0,1.0,209.0
28.0,6.0,64.0,78.0,0.0,10.0,3.0,1.0,860.0
28.0,7.0,66.0,73.0,0.0,10.0,3.0,1.0,1878.0
28.0,8.0,68.0,68.0,0.0,10.0,3.0,1.0,3370.0
28.0,9.0,68.0,68.0,0.0,10.0,3.0,1.0,2490.0
28.0,10.0,70.0,55.0,0.0,10.0,3.0,1.0,1322.0
28.0,11.0,71.0,53.0,0.0,10.0,3.0,1.0,1185.0
28.0,12.0,70.0,57.0,0.0,10.0,3.0,1.0,1503.0
28.0,13.0,68.0,47.0,0.0,10.0,3.0,1.0,1580.0
28.0,14.0,65.0,49.0,0.0,10.0,3.0,1.0,1529.0
28.0,15.0,63.0,45.0,0.001,10.0,3.0,1.0,1750.0
28.0,16.0,55.0,77.0,0.001,10.0,3.0,1.0,2130.0
28.0,17.0,55.0,72.0,0.001,10.0,3.0,1.0,2316.0
28.0,18.0,55.0,75.0,0.001,10.0,3.0,1.0,2384.0
28.0,19.0,55.0,75.0,0.001,10.0,3.0,1.0,1776.0
28.0,20.0,55.0,75.0,0.001,10.0,3.0,1.0,1212.0
28.0,21.0,54.0,77.0,0.0,10.0,3.0,1.0,916.0
28.0,22.0,54.0,77.0,0.0,10.0,3.0,1.0,679.0
28.0,23.0,53.0,77.0,0.0,10.0,3.0,1.0,424.0
29.0,0.0,53.0,77.0,0.0,10.0,4.0,1.0,231.0
29.0,1.0,52.0,80.0,0.0,10.0,4.0,1.0,119.0
29.0,2.0,52.0,77.0,0.0,10.0,4.0,1.0,54.0
29.0,3.0,52.0,80.0,0.0,10.0,4.0,1.0,30.0
29.0,4.0,51.0,80.0,0.0,10.0,4.0,1.0,43.0
29.0,5.0,51.0,80.0,0.0,10.0,4.0,1.0,202.0
29.0,6.0,50.0,80.0,0.0,10.0,4.0,1.0,767.0
29.0,7.0,53.0,69.0,0.0,10.0,4.0,1.0,1810.0
29.0,8.0,53.0,62.0,0.0,10.0,4.0,1.0,3188.0
29.0,9.0,54.0,59.0,0.0,10.0,4.0,1.0,2312.0
29.0,10.0,56.0,51.0,0.0,10.0,4.0,1.0,1275.0
29.0,11.0,57.0,46.0,0.0,10.0,4.0,1.0,1169.0
29.0,12.0,57.0,46.0,0.0,10.0,4.0,1.0,1402.0
29.0,13.0,58.0,44.0,0.0,10.0,4.0,1.0,1494.0
29.0,14.0,57.0,47.0,0.0,10.0,4.0,1.0,1576.0
29.0,15.0,56.0,51.0,0.0,10.0,4.0,1.0,1652.0
29.0,16.0,55.0,49.0,0.0,10.0,4.0,1.0,2083.0
29.0,17.0,53.0,55.0,0.0,10.0,4.0,1.0,3275.0
29.0,18.0,53.0,55.0,0.0,10.0,4.0,1.0,3102.0
29.0,19.0,51.0,57.0,0.0,10.0,4.0,1.0,2064.0
29.0,20.0,50.0,59.0,0.0,10.0,4.0,1.0,1239.0
29.0,21.0,50.0,59.0,0.0,10.0,4.0,1.0,912.0
29.0,22.0,49.0,61.0,0.0,10.0,4.0,1.0,682.0
29.0,23.0,49.0,63.0,0.0,10.0,4.0,1.0,452.0
30.0,0.0,48.0,66.0,0.0,10.0,5.0,1.0,219.0
30.0,1.0,47.0,68.0,0.0,10.0,5.0,1.0,149.0
30.0,2.0,46.0,66.0,0.0,10.0,5.0,1.0,70.0
30.0,3.0,45.0,65.0,0.0,10.0,5.0,1.0,34.0
30.0,4.0,45.0,63.0,0.0,10.0,5.0,1.0,45.0
30.0,5.0,45.0,63.0,0.0,10.0,5.0,1.0,154.0
30.0,6.0,46.0,61.0,0.0,10.0,5.0,1.0,691.0
30.0,7.0,47.0,58.0,0.0,10.0,5.0,1.0,1528.0
30.0,8.0,48.0,54.0,0.0,10.0,5.0,1.0,2770.0
30.0,9.0,49.0,59.0,0.0,10.0,5.0,1.0,2134.0
30.0,10.0,52.0,61.0,0.0,10.0,5.0,1.0,1212.0
30.0,11.0,52.0,66.0,0.0,10.0,5.0,1.0,1237.0
30.0,12.0,54.0,64.0,0.0,10.0,5.0,1.0,1406.0
30.0,13.0,54.0,57.0,0.0,10.0,5.0,1.0,1528.0
30.0,14.0,55.0,51.0,0.0,10.0,5.0,1.0,1818.0
30.0,15.0,54.0,59.0,0.0,10.0,5.0,1.0,1969.0
30.0,16.0,54.0,64.0,0.0,10.0,5.0,1.0,2515.0
30.0,17.0,55.0,62.0,0.0,10.0,5.0,1.0,2833.0
30.0,18.0,55.0,64.0,0.0,10.0,5.0,1.0,1985.0
30.0,19.0,55.0,64.0,0.0,10.0,5.0,1.0,1261.0
30.0,20.0,52.0,80.0,0.001,10.0,5.0,1.0,848.0
30.0,21.0,51.0,83.0,0.001,10.0,5.0,1.0,619.0
30.0,22.0,50.0,86.0,0.0,10.0,5.0,1.0,483.0
30.0,23.0,59.0,48.0,0.0,10.0,5.0,1.0,277.0
31.0,0.0,48.0,83.0,0.0,11.0,6.0,0.0,152.0
31.0,1.0,48.0,77.0,0.0,11.0,6.0,0.0,240.0
31.0,2.0,48.0,77.0,0.0,11.0,6.0,0.0,162.0
31.0,3.0,47.0,74.0,0.01,11.0,6.0,0.0,151.0
31.0,4.0,47.0,71.0,0.01,11.0,6.0,0.0,52.0
31.0,5.0,47.0,71.0,0.01,11.0,6.0,0.0,33.0
31.0,6.0,47.0,68.0,0.02,11.0,6.0,0.0,28.0
31.0,7.0,46.0,68.0,0.02,11.0,6.0,0.0,123.0
31.0,8.0,48.0,68.0,0.02,11.0,6.0,0.0,159.0
31.0,9.0,46.0,74.0,0.02,11.0,6.0,0.0,248.0
31.0,10.0,46.0,74.0,0.02,11.0,6.0,0.0,246.0
31.0,11.0,47.0,74.0,0.02,11.0,6.0,0.0,267.0
31.0,12.0,46.0,74.0,0.02,11.0,6.0,0.0,236.0
31.0,13.0,47.0,71.0,0.02,11.0,6.0,0.0,254.0
